place,title,time,pay,date
부산 해운대, 생활맥주 해운대,20:00~03:00,"월급2,350,000",3시간전
서울 강남구, 생활맥주 삼성코엑스점,22:00~01:00,"시급12,885",5시간전
경기 성남시, 생활맥주 판교역점,18:00~24:00,"시급8,590",11/18
서울 광진구, 생활맥주 구의,18:00~02:00,"월급1,900,000",11/15
부산 동래구, 생활맥주 부산안락,18:00~01:00,"시급8,590",11/15
부산 동래구, 생활맥주 부산안락,19:00~23:00,"시급8,590",11/15
경기 성남시, 생활맥주 분당정자sk점,18:00~24:00,"시급8,590",11/14
서울 서초구, 생활맥주 서래마을점,18:00~22:00,"시급8,590",11/11
