place,title,time,pay,date
서울 성동구, (주)초록마을 본사직영,09:00~21:00,"월급2,350,000",2시간전
서울 강남구, (주)초록마을 본사직영,09:00~21:00,"월급2,350,000",2시간전
서울 서초구, (주)초록마을 본사직영,09:00~21:00,"월급2,310,000",5시간전
서울 서대문, (주)초록마을 본사직영,09:00~21:00,"월급1,900,000",19시간전
경기 용인시, (주)초록마을 본사직영,08:00~12:00,"시급10,310",11/22
부산 연제구, (주)초록마을 본사직영,08:00~12:00,"시급10,310",11/21
서울 성동구, (주)초록마을 본사직영,13:00~17:00,"시급10,310",11/21
