place,title,time,pay,date
서울 서초구, 엔타스 팬차이나 서초점,10:00~22:00,"월급2,200,000",3시간전
경기 하남시, 엔타스 팔진향 대화점,10:00~22:00,"월급2,400,000",4시간전
인천 계양구, 엔타스 경복궁불고기 계산점,시간협의,"시급10,310",7시간전
인천 연수구, 엔타스 팔진향 한옥마을점,10:00~22:00,"월급2,200,000",7시간전
경기 성남시, 엔타스 고구려 판교점,10:00~22:00,"월급2,900,000",7시간전
