place,title,time,pay,date
서울 전체, 경복궁 목동점,10:00~22:00,"시급10,310",1시간전
서울 강남구, 경복궁 도곡점,10:00~22:00,"월급2,300,000",2시간전
서울 도봉구, 경복궁 창동점,10:00~22:00,"시급10,310",6시간전
대전 서구, 경복궁 대전점,시간협의,"시급11,500",6시간전
대전 서구, 경복궁 대전점,10:00~22:00,"월급2,200,000",6시간전
인천 전체, 경복궁 송도점,10:00~22:00,"월급2,150,000",8시간전
충북 청주시, 경복궁 청주점,10:00~22:00,"월급2,100,000",8시간전
서울 전체, 경복궁 관훈점,10:00~22:00,"월급2,150,000",8시간전
